target,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,NumberOfTime30-59DaysPastDueNotWorse_is_anomaly,NumberOfTime60-89DaysPastDueNotWorse_is_anomaly,NumberOfTimes90DaysLate_is_anomaly,MonthlyIncome_is_null,Total_Times_PastDue,utilization_per_line,Income_per_Dependent,log_MonthlyIncome,log_DebtRatio
1,0.009255433,79,0,3.0,4968.0,4,0,0,0,0.0,0,0,0,1,0,0.0018510866,4968.0,8.51097389160232,1.3862943611198906
1,0.200694064,64,0,0.288271173,10000.0,17,0,2,0,1.0,0,0,0,0,0,0.011149670222222222,5000.0,9.210440366976517,0.25330114356561656
1,0.307794186,55,0,0.252610531,4500.0,11,0,0,0,1.0,0,0,0,0,0,0.0256495155,2250.0,8.412054873292933,0.2252297983866236
1,0.533189755,39,0,0.415662651,3651.0,8,0,1,0,2.0,0,0,0,0,0,0.05924330611111111,1217.0,8.20303024171486,0.3475977260684668
1,0.031765608,48,0,1.307069745,4200.0,7,0,3,0,1.0,0,0,0,0,0,0.003970701,2100.0,8.343077871169383,0.8359782106375461
0,0.689716628,60,4,0.223463687,3400.0,5,0,1,0,1.0,0,0,0,0,4,0.11495277133333333,1700.0,8.131824785007195,0.20168592385245815
1,0.097268306,40,0,0.803598201,2000.0,11,0,2,0,2.0,0,0,0,0,0,0.008105692166666666,666.6666666666666,7.601402334583733,0.5897836701147493
1,0.244636872,64,0,3114.0,6166.0,14,0,1,0,0.0,0,0,0,1,0,0.0163091248,6166.0,8.726967774991493,8.043984431221553
1,0.021999154,53,0,3.411043736,7750.0,8,0,0,0,0.0,0,0,0,0,0,0.0024443504444444444,7750.0,8.955577146281511,1.4841113362856173
1,0.157982047,53,1,0.416101622,11650.0,16,0,4,0,2.0,0,0,0,0,1,0.009293061588235294,3883.3333333333335,9.36314729221994,0.34790775964555626
1,0.263763353,65,0,509.0,6166.0,5,0,0,0,0.0,0,0,0,1,0,0.04396055883333333,6166.0,8.726967774991493,6.234410725718371
1,0.9999999,46,0,130.0,6000.0,1,0,0,0,0.0,0,0,0,1,0,0.49999995,6000.0,8.699681400989514,4.875197323201151
1,0.40728398,45,0,0.615742897,2146.0,8,0,1,1,0.0,0,0,0,0,1,0.045253775555555556,2146.0,7.671826797878781,0.47979484905032294
1,0.744622825,51,0,0.685237424,4253.0,5,0,1,0,2.0,0,0,0,0,0,0.12410380416666666,1417.6666666666667,8.355614995760183,0.5219064583292639
1,0.019662989,33,0,0.461754781,5333.0,14,0,2,0,0.0,0,0,0,0,0,0.0013108659333333332,5333.0,8.58185670474196,0.3796376188054241
1,0.051547203,87,0,58.0,4968.0,5,0,0,0,0.0,0,0,0,1,0,0.0085912005,4968.0,8.51097389160232,4.07753744390572
1,0.903436552,36,0,0.461856325,6291.0,7,0,1,0,3.0,0,0,0,0,0,0.112929569,1572.75,8.747034264178168,0.3797070835846709
0,0.656673296,49,1,3406.0,6325.0,15,0,1,0,0.0,0,0,0,1,1,0.041042081,6325.0,8.752423403865594,8.133587417660966
1,0.902608313,59,1,0.375093047,13433.0,20,0,2,0,1.0,0,0,0,0,1,0.04298134823809524,6716.5,9.50554408582681,0.31852139937444107
1,1.3662693040650091,53,0,2286.0,6325.0,6,0,2,0,0.0,0,0,0,1,0,334.14285714285717,6325.0,8.752423403865594,7.734996194022781
1,0.201262362,56,0,0.37980887,4080.0,10,0,1,0,2.0,0,0,0,0,0,0.018296578363636365,1360.0,8.314097335405807,0.32194498957710266
1,0.128798279,59,1,1.254631454,2536.0,17,0,2,1,0.0,0,0,0,0,2,0.007155459944444444,2536.0,7.838737559599282,0.8129865245644219
1,0.486460186,44,0,761.0,6000.0,6,0,1,0,0.0,0,0,0,1,0,0.06949431228571429,6000.0,8.699681400989514,6.635946555686647
1,0.757007147,51,0,0.41644132,1848.0,5,0,0,0,0.0,0,0,0,0,0,0.12616785783333334,1848.0,7.522400231387125,0.34814761338022815
0,0.804859529,67,3,0.202059394,6700.0,8,0,0,0,0.0,0,0,0,0,3,0.08942883655555556,6700.0,8.81001204797317,0.18403624753784195
1,0.0,53,0,0.31227509,2500.0,7,0,0,0,0.0,0,0,0,0,0,0.0,2500.0,7.824445930877619,0.27176234079983946
0,0.874251497,30,0,0.150837989,3400.0,4,1,0,1,4.0,0,0,0,0,2,0.17485029940000002,680.0,8.131824785007195,0.14049036309931154
1,0.575107296,47,1,0.407388578,5900.0,8,0,1,0,2.0,0,0,0,0,1,0.06390081066666667,1966.6666666666667,8.682877107057168,0.3417359148430862
1,0.0,65,0,0.31079339,8532.0,12,0,1,0,0.0,0,0,0,0,0,0.0,8532.0,9.051696278536586,0.2706325951078061
1,0.024556979,40,0,0.230967005,7000.0,9,0,2,0,3.0,0,0,0,0,0,0.0024556979,1750.0,8.853808274977197,0.2078000434312383
0,0.052535903,30,0,349.0,4000.0,10,0,0,0,1.0,0,0,0,1,0,0.004775991181818182,2000.0,8.294299608857235,5.857933154483459
1,0.000490643,54,0,657.0,6325.0,7,0,2,0,0.0,0,0,0,1,0,6.1330375e-05,6325.0,8.752423403865594,6.489204931325317
1,0.101431038,64,0,0.332948777,4333.0,8,0,2,0,1.0,0,0,0,0,0,0.011270115333333334,2166.5,8.374246182096304,0.2873936136015268
1,0.0,64,0,0.421144714,4000.0,4,0,1,0,0.0,0,0,0,0,0,0.0,4000.0,8.294299608857235,0.3514626834792816
1,0.916619075,30,0,1.385638298,375.0,5,2,0,0,2.0,0,0,0,0,2,0.15276984583333333,125.0,5.929589143389895,0.8694667187224133
1,0.016321977,56,0,0.009579342,2400.0,8,0,0,0,0.0,0,0,0,0,0,0.001813553,2400.0,7.783640596221253,0.009533751026532708
1,0.112146003,74,0,0.261498567,7326.0,11,0,1,0,1.0,0,0,0,0,0,0.00934550025,3663.0,8.899321434159964,0.23230035314906347
1,0.278748239,54,0,0.396786432,4480.0,10,0,2,0,1.0,0,0,0,0,0,0.025340749,2240.0,8.407601514786142,0.3341741924248662
1,0.710578945,59,0,0.359726511,4533.0,14,0,0,0,0.0,0,0,0,0,0,0.047371929666666666,4533.0,8.419359831067474,0.3072835846727384
1,0.666950234,42,0,0.170396419,9383.0,8,0,0,0,3.0,0,0,0,0,0,0.07410558155555555,2345.75,9.146761390333312,0.1573425110813661
1,0.00289971,53,0,0.249984305,15928.0,7,0,2,0,0.0,0,0,0,0,0,0.00036246375,15928.0,9.675896626294639,0.22313099523538252
1,0.045251753,72,0,0.232801321,5450.0,7,0,1,0,1.0,0,0,0,0,0,0.005656469125,2725.0,8.603554357064281,0.2092890765676465
1,0.048159797,29,0,0.369156368,1860.0,8,0,0,0,2.0,0,0,0,0,0,0.005351088555555555,620.0,7.528869256642251,0.3141947603826133
1,0.266571846,40,0,0.294397715,6300.0,14,0,2,0,2.0,0,0,0,0,0,0.0177714564,2100.0,8.748463629942055,0.2580455020238695
1,0.9999999,47,0,0.486320011,6980.0,6,0,1,0,2.0,0,0,0,0,0,0.14285712857142857,2326.6666666666665,8.850947451970402,0.396303273716607
1,0.125154267,49,0,0.235342692,6054.0,6,0,1,0,3.0,0,0,0,0,0,0.017879181,1513.5,8.708639655987193,0.2113484149893517
1,0.972501375,35,1,0.416398714,4975.0,6,0,1,0,1.0,0,0,0,0,1,0.13892876785714287,2487.5,8.512381634419015,0.34811753331958806
1,0.9999999,26,0,0.0,4000.0,0,2,0,0,0.0,0,0,0,1,2,0.9999999,4000.0,8.294299608857235,0.0
1,0.005182168,60,0,0.290870488,4709.0,7,0,1,0,1.0,0,0,0,0,0,0.000647771,2354.5,8.457443187010464,0.25531678769974925
0,0.9999999,44,0,0.077184563,5000.0,1,0,0,1,0.0,0,0,0,0,1,0.49999995,5000.0,8.517393171418904,0.07435075118050884
1,0.00728245,68,0,0.24375125,5000.0,4,0,1,0,0.0,0,0,0,0,0,0.00145649,5000.0,8.517393171418904,0.21813201451528608
1,0.769784584,44,0,0.159061989,5500.0,8,0,0,0,2.0,0,0,0,0,0,0.08553162044444446,1833.3333333333333,8.612685172875459,0.14761104782812487
1,0.007401387,70,0,0.22814725,6600.0,7,0,1,0,0.0,0,0,0,0,0,0.000925173375,6600.0,8.79497643168877,0.20550673295972333
1,0.019013828,64,0,0.199114412,7000.0,22,0,3,0,0.0,0,0,0,0,0,0.0008266881739130435,7000.0,8.853808274977197,0.1815832943452834
1,0.959420048,42,1,834.0,6000.0,3,0,0,0,1.0,0,0,0,1,1,0.239855012,3000.0,8.699681400989514,6.727431724850855
1,0.735789555,65,0,0.268216473,8000.0,10,0,1,0,0.0,0,0,0,0,0,0.06688995954545454,8000.0,8.987321812850125,0.2376115614755737
1,0.134196896,44,0,0.828834233,5000.0,13,0,2,0,2.0,0,0,0,0,0,0.009585492571428572,1666.6666666666667,8.517393171418904,0.603678732715235
1,0.126272959,54,0,0.041239515,4291.0,5,0,0,0,1.0,0,0,0,0,0,0.021045493166666665,2145.5,8.36450810375059,0.04041184482036521
1,0.553383653,30,0,0.322250331,8300.0,9,0,1,0,1.0,0,0,0,0,0,0.055338365300000004,4150.0,9.024131268455035,0.27933508129479634
1,0.463304285,63,0,539.0,6166.0,4,0,0,0,0.0,0,0,0,1,0,0.092660857,6166.0,8.726967774991493,6.29156913955832
1,0.015134726,72,1,766.0,4968.0,10,0,1,0,0.0,0,0,0,1,1,0.0013758841818181818,4968.0,8.51097389160232,6.642486801367256
0,0.143504485,58,0,0.47954056,4178.0,11,0,2,1,1.0,0,0,0,0,1,0.011958707083333332,2089.0,8.337827262447915,0.3917316071494694
1,0.005310162,67,0,0.107964012,3000.0,16,0,0,0,0.0,0,0,0,0,0,0.0003123624705882353,3000.0,8.006700845440367,0.10252410765319642
1,0.0,86,0,0.094224037,3427.0,4,0,0,0,0.0,0,0,0,0,0,0.0,3427.0,8.13973227971767,0.09004547005389968
1,0.046815144,40,0,0.162293376,8650.0,12,0,1,0,3.0,0,0,0,0,0,0.0036011649230769235,2162.5,9.065430200180375,0.1503951016062886
1,0.9999999,30,1,0.08329367,2100.0,3,0,0,0,1.0,0,0,0,0,1,0.249999975,1050.0,7.650168700845001,0.08000609469559722
1,0.005363474,63,0,0.428952279,3750.0,4,0,1,0,1.0,0,0,0,0,0,0.0010726948,1875.0,8.229777750081887,0.35694150370852
1,0.388289226,70,0,0.363222576,6590.0,14,0,1,0,1.0,0,0,0,0,0,0.0258859484,3295.0,8.79346036105272,0.30985143798864573
1,0.264657845,47,0,0.463580378,4708.0,5,0,1,0,2.0,0,0,0,0,0,0.04410964083333333,1569.3333333333333,8.457230850243555,0.3808857474045559
1,0.23029604,25,1,0.007248188,4000.0,2,0,0,0,0.0,0,0,0,0,1,0.07676534666666666,4000.0,8.294299608857235,0.007222046130143762
1,0.054432416,68,0,0.162174579,6529.0,4,0,1,0,0.0,0,0,0,0,0,0.0108864832,6529.0,8.784162222270476,0.15029288724807569
1,1.219269103,47,1,0.051801802,4883.0,4,1,0,1,0.0,0,0,0,0,3,0.2438538206,4883.0,8.493719835230594,0.05050469542510939
1,0.010361672,76,0,1557.0,4968.0,6,0,1,0,0.0,0,0,0,1,0,0.0014802388571428572,4968.0,8.51097389160232,7.351158226430694
1,0.154470979,68,0,0.198512244,31250.0,14,0,5,0,0.0,0,0,0,0,0,0.010298065266666667,55250.0,10.919641718763716,0.18108099094358063
1,0.0,43,0,0.10503969,5416.0,4,0,0,0,0.0,0,0,0,0,0,0.0,5416.0,8.597297435657898,0.0998812528766966
1,0.770912121,30,0,3687.0,4000.0,8,0,2,0,0.0,0,0,0,1,0,0.08565690233333333,4000.0,8.294299608857235,8.212839584676484
1,0.342685592,58,0,0.461407145,8200.0,6,0,2,0,2.0,0,0,0,0,0,0.04895508457142857,2733.3333333333335,9.012011377036412,0.3793997695104215
1,0.232369418,59,0,2506.0,6166.0,16,0,1,0,0.0,0,0,0,1,0,0.013668789294117648,6166.0,8.726967774991493,7.826842098158293
1,0.279994227,55,0,0.251038302,6500.0,4,0,1,0,2.0,0,0,0,0,0,0.0559988454,2166.6666666666665,8.77971129020447,0.223973848122395
1,0.97049592,61,0,0.170324846,3416.0,8,0,0,0,0.0,0,0,0,0,0,0.10783287999999999,3416.0,8.136518252115291,0.15728135642695037
1,0.0,39,0,0.097123224,19500.0,14,0,1,0,3.0,0,0,0,0,0,0.0,4875.0,9.87822102528824,0.09269150315248713
1,0.056553075,53,0,0.254515599,2435.0,10,0,1,0,3.0,0,0,0,0,0,0.005141188636363637,608.75,7.798112628829788,0.22674952118306324
1,0.49070186,28,1,0.231034483,1739.0,3,0,0,0,0.0,0,0,0,0,1,0.122675465,1739.0,7.461640392208575,0.20785485899519782
1,0.007785158,53,0,0.001382488,2169.0,2,0,0,0,0.0,0,0,0,0,0,0.002595052666666667,2169.0,7.682482446534506,0.0013815332433233904
1,0.280677172,63,0,0.235191827,9200.0,14,0,0,0,0.0,0,0,0,0,0,0.018711811466666665,9200.0,9.127067452782361,0.21122628352425596
1,0.19014208,35,1,0.128348661,2500.0,10,1,0,0,2.0,0,0,0,0,2,0.017285643636363635,833.3333333333334,7.824445930877619,0.12075520194655061
1,0.667007048,41,1,0.321207528,7916.0,14,0,1,0,0.0,0,0,0,0,1,0.04446713653333333,7916.0,8.976767625171433,0.27854611236870386
1,0.030790936,65,0,0.142336975,6041.0,8,0,1,0,0.0,0,0,0,0,0,0.0034212151111111112,6041.0,8.706490361946617,0.13307614213874377
1,0.256874199,54,2,1.290283886,2500.0,10,0,1,0,0.0,0,0,0,0,2,0.02335219990909091,2500.0,7.824445930877619,0.8286757775683793
0,0.906145847,36,0,0.493196334,3600.0,5,0,2,0,0.0,0,0,0,0,0,0.15102430783333334,3600.0,8.188966863648876,0.4009190129253556
1,0.005033166,48,0,0.00675823,4586.0,5,0,0,0,5.0,0,0,0,0,0,0.0008388610000000001,764.3333333333334,8.430981494597171,0.006735495535978071
1,0.040882958,53,0,4.415974789,16500.0,20,0,1,0,0.0,0,0,0,0,0,0.0019468075238095236,16500.0,9.711176264112805,1.689352880687766
1,0.419404405,62,0,0.405343386,6100.0,8,0,2,1,0.0,0,0,0,0,1,0.04660048944444444,6100.0,8.716207971151853,0.3402816757711738
1,0.076988516,23,0,5.0,4000.0,2,0,0,0,0.0,0,0,0,1,0,0.02566283866666667,4000.0,8.294299608857235,1.791759469228055
1,0.487717925,49,2,1.889194297,11641.0,9,0,2,0,2.0,0,0,0,0,2,0.0487717925,3880.3333333333335,9.362374527831681,1.060977673289796
1,0.316744866,51,0,0.49790042,3333.0,7,0,1,0,2.0,0,0,0,0,0,0.03959310825,1111.0,8.111928063310739,0.4040644075850465
1,0.043935113,66,0,0.099571465,7933.0,8,0,1,0,0.0,0,0,0,0,0,0.004881679222222222,7933.0,8.978912601074276,0.09492052662665734
0,0.342729264,52,3,0.366497296,6100.0,7,1,2,0,1.0,0,0,0,0,4,0.042841158,3050.0,8.716207971151853,0.3122507476061281
1,0.9999999,50,2,0.37616996,6730.0,6,2,1,1,1.0,0,0,0,0,5,0.14285712857142857,3365.0,8.814479000010714,0.3193042493253613
1,0.005334914,48,0,0.068206424,5541.0,8,0,0,0,0.0,0,0,0,0,0,0.0005927682222222222,5541.0,8.620110725422924,0.06598100276053305
1,0.337867263,55,0,0.199333535,3300.0,14,0,0,0,1.0,0,0,0,0,0,0.022524484199999997,1650.0,8.101980731853192,0.18176601500918918
1,0.046768431,59,0,1.180727709,2500.0,16,0,2,0,0.0,0,0,0,0,0,0.002751084176470588,2500.0,7.824445930877619,0.7796586325662352
1,0.0,45,0,0.321355759,3923.0,4,0,1,0,4.0,0,0,0,0,0,0.0,784.6,8.274866820685254,0.278658299653591
1,0.005423279,69,0,0.688437188,3000.0,16,0,2,0,2.0,0,0,0,0,0,0.00031901641176470587,1000.0,8.006700845440367,0.5238033602700009
1,0.114987053,62,0,1841.0,6166.0,5,0,1,0,2.0,0,0,0,1,0,0.019164508833333333,2055.3333333333335,8.726967774991493,7.518607216815252
1,0.248974611,51,0,0.283678601,8350.0,4,0,1,0,2.0,0,0,0,0,0,0.0497949222,2783.3333333333335,9.03013657115323,0.2497298631871419
1,0.9999999,47,0,0.757432255,3800.0,2,1,0,3,2.0,0,0,0,0,4,0.3333333,1266.6666666666667,8.24301946898925,0.5638537977293169
1,0.560338081,58,1,0.502351224,6166.0,21,0,1,1,0.0,0,0,0,0,2,0.025469912772727275,6166.0,8.726967774991493,0.4070313635561379
0,0.9999999,76,3,1.774193548,650.0,4,1,0,0,1.0,0,0,0,0,4,0.19999998000000002,325.0,6.478509642208569,1.0203600916288267
0,0.991637124,41,4,0.350549817,3000.0,9,0,0,1,1.0,0,0,0,0,5,0.0991637124,1500.0,8.006700845440367,0.3005117813895205
1,0.9999999,92,0,0.273111463,3785.0,1,0,1,0,1.0,0,0,0,0,0,0.49999995,1892.5,8.239065331769268,0.2414638750508965
1,0.059690239,62,0,0.035729847,4589.0,9,0,0,0,0.0,0,0,0,0,0,0.0059690239,4589.0,8.431635303054591,0.03510634438805576
1,0.9999999,80,1,6.0,4968.0,1,0,0,0,0.0,0,0,0,1,1,0.49999995,4968.0,8.51097389160232,1.9459101490553132
0,0.057058914,63,1,0.124818578,6200.0,7,0,2,1,1.0,0,0,0,0,2,0.00713236425,3100.0,8.732465848349879,0.11762175865194649
1,0.008484615,84,0,0.00119984,7500.0,2,0,0,0,0.0,0,0,0,0,0,0.002828205,7500.0,8.922791623969637,0.001199120767239204
1,0.50495265,47,0,0.310419682,4145.0,5,0,0,0,2.0,0,0,0,0,0,0.084158775,1381.6666666666667,8.329899292995725,0.2703474538451411
1,0.065763164,25,0,322.0,4000.0,6,0,0,0,0.0,0,0,0,1,0,0.009394737714285714,4000.0,8.294299608857235,5.777652323222656
1,0.60258206,35,0,0.099975006,4000.0,3,0,0,0,0.0,0,0,0,0,0,0.150645515,4000.0,8.294299608857235,0.09528745772799863
1,0.110137612,50,1,0.137459807,4975.0,6,1,0,0,2.0,0,0,0,0,2,0.01573394457142857,1658.3333333333333,8.512381634419015,0.12879753671319558
1,0.96362078,35,0,1.238690327,4000.0,9,0,2,0,2.0,0,0,0,0,0,0.09636207799999999,1333.3333333333333,8.294299608857235,0.805891019431179
1,0.023730056,55,0,0.061024384,7750.0,15,0,1,0,4.0,0,0,0,0,0,0.0014831285,1550.0,8.955577146281511,0.05923484146012754
1,0.0,71,0,0.0,4968.0,2,0,0,0,0.0,0,0,0,1,0,0.0,4968.0,8.51097389160232,0.0
1,0.22910417,50,0,0.671382899,14700.0,9,0,4,0,2.0,0,0,0,0,0,0.022910417,4900.0,9.595670797663967,0.5136513669904367
1,0.123539839,35,0,0.531804486,5973.0,6,0,1,0,1.0,0,0,0,0,0,0.01764854842857143,2986.5,8.695171998776056,0.42644644306982243
1,0.845274188,56,0,0.318415051,10523.0,8,0,3,0,0.0,0,0,0,0,0,0.09391935422222222,10523.0,9.261413642160184,0.2764302962183438
1,0.9999999,21,0,0.0,0.0,0,0,0,0,0.0,1,1,1,0,0,0.9999999,0.0,0.0,0.0
1,0.01189612,75,0,0.009942334,5028.0,12,0,1,0,0.0,0,0,0,0,0,0.0009150861538461538,5028.0,8.522976436171964,0.009893234173678751
1,0.03136756,62,0,0.473578955,13000.0,14,0,2,0,1.0,0,0,0,0,0,0.002091170666666667,6500.0,9.472781556562168,0.38769410506513435
1,0.056394999,73,0,0.143371326,5000.0,16,0,2,0,0.0,0,0,0,0,0,0.003317352882352941,5000.0,8.517393171418904,0.13398120169525268
0,0.9999999,36,0,0.253045923,3200.0,3,0,0,0,4.0,0,0,0,0,0,0.249999975,640.0,8.071218539969863,0.22557732568126684
1,0.629229766,54,0,2.298507463,200.0,6,0,0,0,1.0,0,0,0,0,0,0.08988996657142857,100.0,5.303304908059076,1.1934700822218094
1,0.221641831,45,0,0.504238823,13800.0,14,0,6,0,0.0,0,0,0,0,0,0.014776122066666668,13800.0,9.53249633228804,0.40828700480984853
1,0.000520826,70,0,0.00329934,3333.0,10,0,0,0,0.0,0,0,0,0,0,4.734781818181818e-05,3333.0,8.111928063310739,0.0032939091200499017
1,0.169583042,42,0,0.396868009,2234.0,7,0,0,0,0.0,0,0,0,0,0,0.02119788025,2234.0,7.711996507047669,0.33423259406454353
1,0.160384182,47,0,0.273755344,7250.0,10,0,2,0,0.0,0,0,0,0,0,0.01458038018181818,7250.0,8.888894669371593,0.24196950103176687
1,0.063351528,59,0,0.047230023,7833.0,12,0,1,0,1.0,0,0,0,0,0,0.004873194461538462,3916.5,8.966228514225776,0.04614860498867892
1,0.369166939,68,0,0.390805999,8200.0,16,0,1,0,0.0,0,0,0,0,0,0.02171570229411765,8200.0,9.012011377036412,0.32988343448710433
1,0.0,49,1,0.1925809,3800.0,5,0,0,0,2.0,0,0,0,0,1,0.0,1266.6666666666667,8.24301946898925,0.17611978215014454
1,0.014545014,64,0,1039.0,6166.0,9,0,1,0,0.0,0,0,0,1,0,0.0014545014,6166.0,8.726967774991493,6.946975992135418
1,0.569886023,54,0,0.067887324,7099.0,4,0,0,0,0.0,0,0,0,0,0,0.1139772046,7099.0,8.867850063029406,0.06568223309962988
1,0.094931224,60,0,0.371980676,8900.0,8,0,2,0,0.0,0,0,0,0,0,0.010547913777777777,8900.0,9.093918908958932,0.3162554446564004
1,0.099427233,70,0,0.401554842,5916.0,8,0,2,0,0.0,0,0,0,0,0,0.011047470333333333,5916.0,8.685584842676693,0.3375822217882562
1,0.087975551,40,1,2936.0,6000.0,8,0,3,0,1.0,0,0,0,1,1,0.009775061222222221,3000.0,8.699681400989514,7.98514393119862
1,0.043898719,61,0,0.106071514,8333.0,12,0,1,0,0.0,0,0,0,0,0,0.003376824538461539,8333.0,9.0280988119824,0.1008145610459394
1,0.289198421,64,2,0.162359122,11800.0,12,0,1,0,0.0,0,0,0,0,2,0.022246032384615384,11800.0,9.375939552625749,0.15045166575948923
1,0.027617586,52,0,0.030012005,4164.0,6,0,0,0,0.0,0,0,0,0,0,0.003945369428571428,4164.0,8.334471554600944,0.029570457513427285
1,0.073661756,58,0,902.0,6166.0,5,0,1,0,0.0,0,0,0,1,0,0.012276959333333332,6166.0,8.726967774991493,6.805722553416985
1,0.556577369,38,0,0.014255911,2875.0,2,1,0,0,0.0,0,0,0,0,1,0.18552578966666666,2875.0,7.964155718840937,0.014155251039125558
1,0.019794273,63,0,1690.0,6166.0,15,0,1,0,1.0,0,0,0,1,0,0.0012371420625,3083.0,8.726967774991493,7.43307534889858
1,0.229297234,40,0,2.295587011,1200.0,10,0,1,0,2.0,0,0,0,0,0,0.02084520309090909,400.0,7.0909098220799835,1.1925843041358373
1,0.544702649,56,0,0.86810446,6815.0,11,0,1,0,2.0,0,0,0,0,0,0.045391887416666665,2271.6666666666665,8.827028068509152,0.6249242590140208
1,0.15826991,45,0,3091.0,6000.0,9,0,2,0,0.0,0,0,0,1,0,0.015826991000000002,6000.0,8.699681400989514,8.036573409707312
1,0.001099945,52,0,0.0,2083.0,2,0,0,0,0.0,0,0,0,0,0,0.00036664833333333334,2083.0,7.642044402873258,0.0
1,0.065413487,65,0,0.470859097,7600.0,13,0,2,0,0.0,0,0,0,0,0,0.004672391928571429,7600.0,8.936035096566041,0.38584664981183325
1,0.685187542,66,1,0.256947627,24000.0,17,0,2,0,0.0,0,0,0,0,1,0.038065974555555555,24000.0,10.085850775128717,0.22868626366452025
1,0.253223916,29,0,0.121847181,5391.0,7,0,0,0,1.0,0,0,0,0,0,0.0316529895,2695.5,8.592671652592143,0.11497659550683609
1,0.135025045,79,1,543.0,4968.0,9,0,0,0,0.0,0,0,0,1,1,0.013502504500000002,4968.0,8.51097389160232,6.298949246855942
0,1.31552968,70,2,1.103354795,5901.0,12,0,7,1,0.0,0,0,0,0,3,0.10119459076923078,5901.0,8.683046555502886,0.7435335914779632
1,0.0,53,2,1003.0,6325.0,12,0,1,0,4.0,0,0,0,1,2,0.0,1265.0,8.752423403865594,6.911747300251674
1,0.0,29,0,0.213468454,3058.0,6,0,0,0,0.0,0,0,0,0,0,0.0,3058.0,8.025843344150903,0.19348274996693343
1,0.010220646,71,0,0.094676213,25000.0,6,0,1,0,1.0,0,0,0,0,0,0.0014600922857142856,12500.0,10.12667110305036,0.09045862365140331
1,0.064771661,60,0,0.259104228,7166.0,19,0,1,0,0.0,0,0,0,0,0,0.0032385830499999995,7166.0,8.877242435993919,0.23040053797397408
1,0.9999999,40,0,2527.0,6000.0,5,0,1,0,0.0,0,0,0,1,0,0.16666665,6000.0,8.699681400989514,7.8351837552667485
1,0.115157435,28,0,0.107822748,6250.0,5,0,0,0,0.0,0,0,0,0,0,0.019192905833333333,6250.0,8.740496729931813,0.10239660079852833
1,0.0408106,53,0,0.330929437,16084.0,14,0,2,0,2.0,0,0,0,0,0,0.002720706666666667,5361.333333333333,9.685642439673126,0.2858775229813324
1,0.057857485,58,0,578.0,6166.0,5,0,1,0,0.0,0,0,0,1,0,0.009642914166666667,6166.0,8.726967774991493,6.361302477572996
1,0.009337383,62,0,6186.010000000009,6166.0,10,0,3,0,0.0,0,0,0,1,0,0.000848853,6166.0,8.726967774991493,8.783396232190894
1,0.05536308,67,0,0.463901077,5013.0,11,0,2,0,0.0,0,0,0,0,0,0.00461359,5013.0,8.519989278718239,0.38110484290094926
1,0.9999999,49,2,0.0,1560.0,1,1,0,2,0.0,0,0,0,0,5,0.49999995,1560.0,7.353081920515432,0.0
1,0.027426301,75,0,61.0,0.0,3,0,0,0,0.0,0,0,0,0,0,0.00685657525,0.0,0.0,4.127134385045092
1,0.0,65,0,0.132612823,6846.0,5,0,1,0,1.0,0,0,0,0,0,0.0,3423.0,8.831565879121063,0.12452719637107208
1,0.120188926,40,0,0.008052231,4594.0,2,0,0,0,3.0,0,0,0,0,0,0.040062975333333334,1148.5,8.432724034789787,0.008019984775004024
1,0.00884164,37,1,0.442284077,4885.0,8,0,2,0,0.0,0,0,0,0,1,0.0009824044444444444,4885.0,8.494129251817686,0.3662280215408395
1,0.175835734,79,1,0.800369117,3250.0,8,0,1,0,0.0,0,0,0,0,1,0.01953730377777778,3250.0,8.086717920303906,0.5879917088791659
1,0.201102082,49,0,0.382431071,10916.0,12,0,2,0,1.0,0,0,0,0,0,0.015469390923076922,5458.0,9.29807648628027,0.323843594943542
1,0.009754904,28,0,958.0,0.0,7,0,1,0,0.0,0,0,0,0,0,0.001219363,0.0,0.0,6.8658910748834385
1,0.242714289,44,0,0.498565691,10457.0,10,0,1,0,2.0,0,0,0,0,0,0.022064935363636365,3485.6666666666665,9.255122514748075,0.40450844465156877
1,0.0,36,0,0.196007081,10167.0,3,0,1,0,3.0,0,0,0,0,0,0.0,2541.75,9.22700081286929,0.17898857607947538
1,0.077133729,43,1,0.35728402,7083.0,8,0,1,0,2.0,0,0,0,0,1,0.008570414333333333,2361.0,8.865593998902725,0.3054856588788663
1,0.72570794,24,1,487.0,4000.0,5,0,0,2,0.0,0,0,0,1,3,0.12095132333333335,4000.0,8.294299608857235,6.1903154058531475
1,0.9999999,39,0,0.619430011,6350.0,5,0,3,0,3.0,0,0,0,0,0,0.16666665,1587.5,8.756367559802975,0.48207424227056783
1,0.034080639,70,0,0.302339532,5000.0,8,0,1,0,0.0,0,0,0,0,0,0.003786737666666667,5000.0,8.517393171418904,0.2641622870556416
1,0.0,46,1,0.623865281,7600.0,12,0,4,0,0.0,0,0,0,0,1,0.0,7600.0,8.936035096566041,0.48480928324926476
1,0.003198839,50,0,0.483617905,6500.0,14,0,2,0,1.0,0,0,0,0,0,0.00021325593333333334,3250.0,8.77971129020447,0.3944836351773514
