loan_amnt,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,target,credit_age_years
9000.0, 36 months,10.49,292.48,B,B2,0,RENT,30000.0,Source Verified,debt_consolidation,14.79,0.0,1.0,10.0,1.0,9599.0,32.8,24.0,0,28
10000.0, 36 months,10.99,327.34,B,B4,7,MORTGAGE,55000.0,Not Verified,home_improvement,1.9,0.0,3.0,5.0,1.0,2776.0,13.6,21.0,0,43
33950.0, 36 months,18.85,1241.9,D,D3,6,MORTGAGE,79800.0,Verified,debt_consolidation,28.95,0.0,1.0,11.0,0.0,33396.0,86.9,20.0,1,19
2000.0, 36 months,11.49,65.95,B,B4,5,RENT,32000.0,Verified,credit_card,22.24,0.0,0.0,9.0,0.0,5720.0,81.7,10.0,0,22
18750.0, 36 months,17.57,673.82,D,D4,1,MORTGAGE,48551.0,Verified,debt_consolidation,22.73,0.0,2.0,17.0,0.0,29738.0,56.8,31.0,1,23
12000.0, 36 months,10.42,389.58,B,B3,10,MORTGAGE,52000.0,Verified,debt_consolidation,26.08,0.0,0.0,11.0,0.0,3478.0,27.8,20.0,0,18
24000.0, 60 months,11.47,527.47,B,B5,0,OWN,75000.0,Not Verified,credit_card,15.52,0.0,0.0,18.0,0.0,36440.0,36.3,24.0,1,26
10000.0, 36 months,20.31,373.22,D,D5,4,RENT,50000.0,Verified,debt_consolidation,14.28,0.0,0.0,7.0,0.0,11533.0,100.3,10.0,1,32
11125.0, 36 months,14.64,383.7,C,C3,0,MORTGAGE,50000.0,Verified,home_improvement,1.65,2.0,2.0,15.0,0.0,3748.0,5.0,29.0,0,23
5000.0, 36 months,16.02,175.84,C,C5,2,RENT,60000.0,Source Verified,other,10.96,0.0,1.0,4.0,0.0,2284.0,36.3,6.0,0,13
20000.0, 36 months,11.99,664.2,B,B5,0,RENT,96000.0,Verified,credit_card,23.46,0.0,2.0,11.0,0.0,40474.875,84.1,30.0,1,25
15000.0, 36 months,10.99,491.01,B,B3,10,MORTGAGE,57000.0,Source Verified,debt_consolidation,15.45,1.0,1.0,14.0,0.0,3959.0,28.7,30.0,0,30
7200.0, 36 months,12.74,241.7,C,C1,4,RENT,53000.0,Not Verified,credit_card,13.77,0.0,0.0,12.0,0.0,4955.0,19.2,25.0,0,24
21000.0, 36 months,8.67,664.58,B,B1,4,OWN,105000.0,Source Verified,credit_card,21.54,0.0,0.0,17.0,0.0,40474.875,75.2,23.0,0,35
8325.0, 36 months,12.29,277.67,C,C1,1,RENT,61000.0,Source Verified,credit_card,9.82,0.0,1.0,10.0,0.0,6051.0,66.5,15.0,1,20
19200.0, 60 months,16.29,469.88,C,C4,7,MORTGAGE,88000.0,Verified,credit_card,22.19,0.0,1.0,20.0,0.0,33644.0,82.9,30.0,0,30
10000.0, 60 months,13.67,230.98,C,C4,10,OWN,105000.0,Verified,renewable_energy,23.47,0.0,0.0,11.0,0.0,10485.0,16.7,31.0,0,35
23000.0, 60 months,13.67,531.25,C,C4,2,MORTGAGE,80000.0,Not Verified,debt_consolidation,17.73,0.0,0.0,7.0,0.0,22277.0,78.2,16.0,1,30
12500.0, 36 months,6.67,384.09,A,A2,8,OWN,121200.0,Not Verified,debt_consolidation,18.79,0.0,1.0,20.0,0.0,13719.0,20.8,32.0,0,31
25000.0, 36 months,7.26,774.91,A,A4,10,OWN,80000.0,Not Verified,debt_consolidation,18.24,0.0,0.0,4.0,0.0,24435.0,99.7,8.0,0,26
28800.0, 36 months,12.74,966.79,C,C1,3,OWN,90000.0,Not Verified,debt_consolidation,14.04,0.0,0.0,10.0,0.0,11197.0,41.5,17.0,0,29
10000.0, 36 months,15.27,347.98,C,C4,0,RENT,30000.0,Source Verified,credit_card,10.0,0.0,1.0,8.0,0.0,3987.0,68.7,12.0,1,19
19200.0, 36 months,11.99,637.63,C,C1,0,MORTGAGE,66000.0,Verified,debt_consolidation,32.12,0.0,0.0,9.0,0.0,18686.0,89.0,14.0,1,30
12000.0, 60 months,15.41,288.07,D,D1,4,RENT,80000.0,Source Verified,other,25.56,0.0,1.0,30.0,0.0,26608.0,37.8,53.0,1,23
35000.0, 36 months,8.9,1111.37,A,A5,6,MORTGAGE,156330.0,Verified,home_improvement,14.67,0.0,2.0,13.0,0.0,40474.875,16.7,33.0,0,38
9000.0, 36 months,12.79,302.34,C,C1,4,MORTGAGE,36000.0,Not Verified,debt_consolidation,26.93,1.0,3.0,15.0,0.0,6130.0,39.8,34.0,1,20
7000.0, 36 months,11.99,232.47,C,C1,0,MORTGAGE,65000.0,Not Verified,other,23.06,0.0,0.0,6.0,0.0,6708.0,89.4,11.0,0,20
9750.0, 36 months,18.25,353.71,E,E1,2,RENT,35000.0,Verified,debt_consolidation,13.92,3.0,1.0,9.0,0.0,2387.0,24.6,20.0,1,17
13000.0, 60 months,27.27,399.06,E,E5,10,MORTGAGE,62000.0,Not Verified,debt_consolidation,28.18,0.0,1.0,9.0,1.0,1363.0,29.6,27.0,0,26
25000.0, 60 months,9.44,524.32,B,B1,1,MORTGAGE,55299.0,Source Verified,medical,12.18,2.0,1.0,6.0,0.0,1169.0,4.6,11.0,0,26
12000.0, 60 months,21.49,327.96,D,D5,5,MORTGAGE,78000.0,Source Verified,debt_consolidation,15.86,4.0,1.0,11.0,0.0,9891.0,45.4,23.0,0,21
10800.0, 60 months,13.49,248.46,C,C2,5,RENT,57000.0,Source Verified,debt_consolidation,10.15,0.0,0.0,21.0,1.0,37.0,1.1,39.0,1,20
8000.0, 36 months,18.25,290.23,D,D3,9,RENT,50000.0,Source Verified,debt_consolidation,22.0,0.0,0.0,15.0,0.0,10227.0,43.0,25.0,1,17
22000.0, 60 months,15.61,530.45,D,D1,3,RENT,62000.0,Source Verified,credit_card,16.43,0.0,1.0,13.0,0.0,13518.0,47.6,42.0,0,22
7800.0, 36 months,7.26,241.77,A,A4,0,RENT,47000.0,Source Verified,credit_card,11.39,1.0,0.0,12.0,0.0,6597.0,11.8,28.0,0,53
24000.0, 60 months,15.61,578.68,C,C5,5,MORTGAGE,125000.0,Not Verified,debt_consolidation,18.93,0.0,0.0,17.0,1.0,29267.0,61.2,60.0,1,36
6000.0, 36 months,14.49,206.5,C,C4,0,MORTGAGE,24000.0,Source Verified,credit_card,34.3,0.0,1.0,10.0,1.0,6983.0,43.6,29.0,1,22
7000.0, 36 months,13.33,236.98,C,C3,1,MORTGAGE,150000.0,Source Verified,debt_consolidation,16.42,0.0,1.0,18.0,1.0,17998.0,45.7,21.0,0,31
3000.0, 36 months,11.47,98.89,B,B5,1,RENT,24000.0,Verified,debt_consolidation,23.9,0.0,0.0,6.0,1.0,3801.0,97.5,10.0,0,40
15000.0, 36 months,5.32,451.73,A,A1,7,RENT,100000.0,Source Verified,debt_consolidation,16.56,0.0,0.0,10.0,0.0,17333.0,53.4,43.0,0,23
18000.0, 60 months,18.25,459.54,E,E1,10,MORTGAGE,81000.0,Verified,debt_consolidation,27.75,0.0,0.0,15.0,0.0,11864.0,54.0,38.0,1,29
30000.0, 36 months,12.69,1006.35,C,C2,4,RENT,110000.0,Source Verified,debt_consolidation,22.01,0.0,4.0,18.0,1.0,1376.0,5.9,49.0,1,36
10000.0, 36 months,14.65,344.95,C,C5,8,RENT,51000.0,Verified,debt_consolidation,36.94,0.0,0.0,14.0,0.0,12497.0,53.9,19.0,0,19
10000.0, 36 months,8.9,317.54,A,A5,5,MORTGAGE,60000.0,Not Verified,credit_card,11.81,0.0,1.0,9.0,0.0,12609.0,71.2,30.0,0,23
38000.0, 36 months,11.99,1328.39,B,B5,6,MORTGAGE,156330.0,Source Verified,other,7.6,1.0,0.0,14.0,0.0,35473.0,52.9,40.0,0,32
7000.0, 36 months,9.49,224.2,B,B2,10,RENT,80000.0,Not Verified,credit_card,7.35,2.0,0.0,10.0,0.0,7001.0,60.9,36.0,1,28
4000.0, 36 months,21.0,150.71,E,E2,3,RENT,48000.0,Not Verified,credit_card,10.88,1.0,0.0,7.0,0.0,3477.0,79.0,9.0,0,18
25575.0, 60 months,20.75,688.3,E,E2,4,MORTGAGE,156330.0,Source Verified,debt_consolidation,7.22,0.0,1.0,13.0,0.0,13311.0,59.4,24.0,0,24
24000.0, 60 months,11.99,533.75,C,C1,10,MORTGAGE,156330.0,Not Verified,credit_card,10.38,0.0,0.0,16.0,1.0,19817.0,97.1,24.0,1,31
4000.0, 36 months,12.79,134.38,C,C1,7,RENT,26000.0,Source Verified,debt_consolidation,7.11,0.0,0.0,5.0,0.0,3613.0,43.5,5.0,0,14
24000.0, 60 months,18.49,615.86,E,E2,2,MORTGAGE,75000.0,Verified,debt_consolidation,9.7,0.0,0.0,4.0,0.0,28622.0,91.7,12.0,0,19
20000.0, 36 months,8.9,635.07,A,A5,10,MORTGAGE,75000.0,Source Verified,debt_consolidation,12.9,0.0,0.0,10.0,0.0,21651.0,39.7,22.0,0,37
12000.0, 60 months,27.34,368.87,G,G1,1,RENT,40000.0,Source Verified,debt_consolidation,24.09,0.0,1.0,7.0,0.0,9470.0,49.6,12.0,1,28
20000.0, 36 months,15.61,699.3,D,D1,3,OWN,57000.0,Source Verified,other,10.93,0.0,1.0,6.0,0.0,10022.0,77.1,23.0,0,25
12000.0, 36 months,6.49,367.74,A,A2,10,MORTGAGE,65000.0,Source Verified,credit_card,9.55,1.0,0.0,7.0,0.0,6663.0,54.6,17.0,0,32
10000.0, 36 months,10.64,325.69,B,B2,3,RENT,41000.0,Not Verified,credit_card,26.85,3.0,0.0,11.0,0.0,6970.0,58.1,19.0,1,25
3000.0, 36 months,9.17,95.64,B,B2,10,OWN,74000.0,Source Verified,debt_consolidation,34.37,0.0,1.0,15.0,0.0,4037.0,31.5,27.0,1,23
17500.0, 36 months,14.47,602.12,C,C2,0,MORTGAGE,100400.0,Verified,credit_card,19.38,0.0,0.0,12.0,0.0,20614.0,68.0,39.0,0,32
9000.0, 36 months,15.61,314.69,D,D1,0,RENT,22000.0,Verified,debt_consolidation,35.73,0.0,0.0,5.0,1.0,5523.0,69.0,13.0,1,27
1500.0, 36 months,11.47,49.45,B,B5,7,RENT,51000.0,Verified,renewable_energy,6.0,0.0,0.0,6.0,0.0,4280.0,24.3,17.0,0,28
9550.0, 36 months,16.49,338.07,D,D3,0,MORTGAGE,29000.0,Verified,debt_consolidation,34.15,0.0,3.0,14.0,1.0,6089.0,56.0,63.0,0,33
16000.0, 60 months,14.99,380.56,C,C4,2,RENT,121000.0,Source Verified,credit_card,13.35,0.0,0.0,13.0,0.0,14723.0,77.5,16.0,1,25
20000.0, 60 months,24.5,581.18,F,F3,5,MORTGAGE,156330.0,Verified,home_improvement,16.79,0.0,3.0,20.0,0.0,11418.0,38.4,38.0,0,36
24000.0, 36 months,7.89,750.86,A,A5,4,MORTGAGE,135000.0,Verified,debt_consolidation,11.14,1.0,1.0,11.0,0.0,12528.0,34.9,20.0,0,28
12000.0, 36 months,10.15,388.06,B,B2,2,RENT,60000.0,Source Verified,debt_consolidation,16.6,0.0,0.0,16.0,0.0,14915.0,61.1,31.0,0,23
10000.0, 36 months,8.67,316.47,B,B1,9,MORTGAGE,32000.0,Not Verified,debt_consolidation,13.92,0.0,0.0,6.0,0.0,10070.0,39.8,24.0,0,34
9500.0, 36 months,9.16,302.81,B,B2,3,RENT,45000.0,Not Verified,credit_card,32.0,0.0,0.0,17.0,0.0,15493.0,73.1,20.0,0,17
13000.0, 36 months,11.47,428.51,B,B5,2,RENT,43000.0,Source Verified,debt_consolidation,24.37,0.0,0.0,12.0,0.0,9618.0,19.9,19.0,0,21
20675.0, 60 months,15.1,492.95,C,C2,0,MORTGAGE,114000.0,Verified,debt_consolidation,20.75,0.0,0.0,11.0,0.0,40474.875,85.1,47.0,0,43
4350.0, 36 months,12.29,145.09,C,C1,5,MORTGAGE,77000.0,Not Verified,debt_consolidation,5.6,0.0,0.0,10.0,2.0,1468.0,27.7,32.0,0,23
38000.0, 36 months,19.99,1486.34,D,D4,10,MORTGAGE,156330.0,Verified,debt_consolidation,33.03,1.0,0.0,25.0,0.0,1850.0,24.0,55.0,1,27
21600.0, 36 months,13.11,728.94,B,B4,6,OWN,60000.0,Verified,credit_card,9.96,0.0,0.0,8.0,0.0,13365.0,76.8,16.0,0,28
6000.0, 36 months,11.47,197.78,B,B5,10,OWN,125000.0,Not Verified,credit_card,24.15,0.0,1.0,22.0,1.0,40474.875,67.5,39.0,0,43
30000.0, 36 months,14.99,1039.82,C,C5,10,MORTGAGE,70000.0,Verified,debt_consolidation,27.45,0.0,1.0,9.0,0.0,40474.875,91.0,33.0,0,35
10400.0, 36 months,11.49,342.91,B,B5,7,RENT,54000.0,Not Verified,debt_consolidation,19.42,0.0,1.0,10.0,0.0,5996.0,29.0,22.0,1,28
5600.0, 36 months,12.05,186.14,C,C1,10,RENT,56280.0,Source Verified,debt_consolidation,19.96,0.0,0.0,7.0,0.0,4372.0,25.1,19.0,0,27
20000.0, 36 months,13.99,683.46,C,C3,10,MORTGAGE,156330.0,Source Verified,debt_consolidation,16.23,0.0,0.0,25.0,0.0,40474.875,52.6,47.0,0,22
2500.0, 36 months,14.99,86.66,C,C4,0,MORTGAGE,44000.0,Verified,major_purchase,25.83,1.0,0.0,9.0,0.0,11023.0,93.0,18.0,1,26
10750.0, 36 months,10.49,349.36,B,B3,0,RENT,38380.0,Not Verified,debt_consolidation,13.61,0.0,0.0,7.0,0.0,3805.0,14.2,19.0,0,21
10000.0, 60 months,10.75,216.18,B,B2,10,OWN,80000.0,Verified,medical,9.11,0.0,0.0,11.0,0.0,3289.0,18.7,35.0,1,32
8000.0, 36 months,12.12,266.18,B,B3,9,RENT,66950.0,Not Verified,debt_consolidation,8.69,0.0,0.0,5.0,0.0,16891.0,68.4,7.0,0,31
2500.0, 36 months,15.61,87.42,D,D1,3,RENT,55000.0,Not Verified,car,11.87,0.0,0.0,10.0,0.0,9151.0,20.8,12.0,1,26
8000.0, 36 months,7.35,248.3,A,A4,10,RENT,156330.0,Not Verified,debt_consolidation,10.62,0.0,1.0,7.0,0.0,3414.0,46.1,23.0,0,47
5000.0, 36 months,14.3,171.62,C,C1,0,RENT,20416.32,Verified,debt_consolidation,30.92,0.0,0.0,7.0,0.0,1291.0,43.0,15.0,1,24
8000.0, 36 months,7.39,248.45,A,A4,10,MORTGAGE,45000.0,Not Verified,major_purchase,27.07,0.0,0.0,10.0,1.0,4195.0,22.3,11.0,0,29
33250.0, 60 months,12.99,756.37,C,C2,10,MORTGAGE,85000.0,Verified,debt_consolidation,23.04,0.0,0.0,11.0,0.0,20292.0,38.7,24.0,0,28
24000.0, 36 months,16.02,844.01,C,C5,10,OWN,110000.0,Source Verified,medical,3.97,0.0,0.0,8.0,0.0,18191.0,47.0,49.0,0,30
28975.0, 60 months,26.99,884.59,F,F3,10,MORTGAGE,69120.0,Verified,debt_consolidation,30.61,0.0,0.0,7.0,0.0,11632.0,86.0,11.0,1,20
1500.0, 36 months,13.67,51.03,C,C3,5,RENT,37000.0,Source Verified,debt_consolidation,19.14,1.0,0.0,8.0,0.0,1625.0,32.5,37.0,1,26
2450.0, 36 months,19.99,91.04,D,D4,2,OWN,36000.0,Verified,debt_consolidation,28.77,0.0,1.0,8.0,0.0,8951.0,41.4,20.0,1,21
30000.0, 36 months,18.45,1091.36,D,D2,10,MORTGAGE,105000.0,Verified,other,8.51,3.0,2.0,10.0,0.0,35333.0,70.2,38.0,1,23
3500.0, 36 months,9.99,112.92,B,B3,8,RENT,66000.0,Not Verified,debt_consolidation,21.98,0.0,0.0,15.0,1.0,11077.0,31.7,21.0,1,20
1500.0, 36 months,10.75,48.94,B,B4,9,RENT,75187.0,Not Verified,major_purchase,19.07,0.0,1.0,9.0,0.0,0.0,0.0,18.0,0,23
3400.0, 36 months,12.39,113.57,C,C1,1,RENT,25440.0,Not Verified,credit_card,30.61,0.0,0.0,10.0,0.0,2541.0,47.9,13.0,0,20
14000.0, 36 months,9.17,446.31,B,B1,10,MORTGAGE,50000.0,Not Verified,debt_consolidation,29.48,0.0,0.0,8.0,0.0,12607.0,94.8,25.0,0,31
6000.0, 36 months,24.08,235.65,F,F2,2,RENT,34000.0,Verified,debt_consolidation,1.76,0.0,2.0,3.0,0.0,1215.0,48.6,5.0,0,20
24125.0, 60 months,18.54,619.73,E,E1,10,RENT,55000.0,Source Verified,credit_card,26.88,0.0,0.0,7.0,0.0,36869.0,99.9,13.0,1,59
12500.0, 36 months,7.84,390.79,A,A4,5,MORTGAGE,90000.0,Verified,debt_consolidation,11.84,0.0,0.0,17.0,0.0,11162.0,36.8,22.0,0,22
23350.0, 36 months,16.99,832.38,D,D1,10,RENT,90000.0,Verified,debt_consolidation,20.27,0.0,2.0,10.0,0.0,19478.0,75.5,24.0,1,26
18000.0, 36 months,7.99,563.98,A,A5,10,MORTGAGE,156330.0,Verified,debt_consolidation,17.03,1.0,0.0,9.0,2.0,17200.0,71.7,25.0,0,24
10000.0, 36 months,8.99,317.96,B,B1,5,MORTGAGE,156330.0,Not Verified,vacation,6.97,0.0,0.0,11.0,0.0,24926.0,67.6,35.0,1,40
10000.0, 36 months,14.07,342.12,C,C3,10,MORTGAGE,22400.0,Source Verified,debt_consolidation,41.43,0.0,1.0,9.0,1.0,9674.0,43.2,12.0,0,52
9600.0, 36 months,13.99,328.06,C,C3,2,RENT,65000.0,Verified,moving,23.69,0.0,0.0,12.0,0.0,19728.0,46.4,18.0,1,29
10200.0, 36 months,15.31,355.14,C,C5,0,OWN,25500.0,Verified,home_improvement,37.36,0.0,0.0,10.0,0.0,18619.0,52.3,13.0,0,29
28000.0, 36 months,7.9,876.13,A,A4,6,OWN,120000.0,Source Verified,credit_card,17.51,0.0,0.0,5.0,0.0,35337.0,88.3,25.0,0,30
8000.0, 36 months,12.74,268.56,C,C1,10,MORTGAGE,125000.0,Verified,renewable_energy,5.94,2.0,0.0,9.0,0.0,21569.0,70.7,14.0,0,37
20000.0, 36 months,11.99,664.2,B,B5,1,RENT,100000.0,Source Verified,credit_card,24.49,4.0,1.0,16.0,0.0,10727.0,33.6,26.0,0,31
5000.0, 36 months,13.99,170.87,C,C3,0,RENT,25000.0,Source Verified,debt_consolidation,9.62,0.0,1.0,6.0,0.0,4611.0,46.1,10.0,0,21
16000.0, 36 months,13.49,542.89,C,C2,10,MORTGAGE,72000.0,Not Verified,debt_consolidation,18.48,0.0,1.0,12.0,1.0,24077.0,47.8,23.0,0,24
12000.0, 36 months,10.16,388.11,B,B1,7,RENT,50000.0,Verified,debt_consolidation,33.22,0.0,0.0,19.0,0.0,27549.0,41.9,38.0,1,28
30000.0, 60 months,25.82,895.02,E,E4,2,MORTGAGE,40000.0,Source Verified,debt_consolidation,30.51,0.0,1.0,10.0,0.0,13219.0,82.1,12.0,1,18
20000.0, 36 months,5.32,602.3,A,A1,10,MORTGAGE,125000.0,Not Verified,debt_consolidation,27.25,0.0,0.0,11.0,1.0,4392.0,19.6,23.0,0,40
13825.0, 36 months,14.16,473.59,C,C2,10,MORTGAGE,50984.0,Source Verified,debt_consolidation,29.64,0.0,0.0,9.0,0.0,8155.0,62.7,41.0,0,30
10000.0, 36 months,13.99,341.73,C,C4,7,RENT,55000.0,Verified,other,29.17,0.0,0.0,19.0,0.0,20371.0,66.8,33.0,0,24
12000.0, 36 months,12.74,402.83,C,C1,3,OWN,50000.0,Source Verified,credit_card,20.48,0.0,1.0,13.0,0.0,9593.0,37.6,15.0,1,24
12000.0, 36 months,11.14,393.67,B,B2,7,RENT,70000.0,Source Verified,debt_consolidation,8.11,0.0,0.0,8.0,0.0,19232.0,72.8,18.0,0,25
4800.0, 36 months,7.21,148.68,A,A3,6,OWN,19600.0,Source Verified,major_purchase,2.88,0.0,0.0,3.0,0.0,4721.0,23.0,9.0,0,13
6500.0, 36 months,10.99,212.78,B,B4,5,RENT,66000.0,Source Verified,debt_consolidation,3.96,0.0,0.0,6.0,0.0,7764.0,57.9,6.0,0,14
5000.0, 36 months,19.52,184.6,E,E2,10,MORTGAGE,102000.0,Verified,other,6.47,1.0,1.0,8.0,0.0,13520.0,81.4,33.0,0,26
6725.0, 36 months,21.67,255.69,E,E5,2,RENT,50000.0,Verified,debt_consolidation,9.03,1.0,3.0,10.0,0.0,5309.0,47.4,15.0,1,17
8775.0, 36 months,17.86,316.63,D,D5,10,RENT,96000.0,Verified,debt_consolidation,39.24,2.0,1.0,19.0,0.0,15882.0,85.0,39.0,1,29
18000.0, 36 months,7.49,559.83,A,A4,1,MORTGAGE,60000.0,Not Verified,credit_card,18.82,0.0,0.0,10.0,0.0,21890.0,37.5,21.0,0,30
29025.0, 36 months,7.62,904.46,A,A3,0,RENT,114500.0,Verified,debt_consolidation,5.81,0.0,0.0,5.0,0.0,18253.0,48.2,21.0,0,31
22000.0, 36 months,12.99,741.17,C,C1,10,RENT,72000.0,Source Verified,credit_card,22.9,0.0,2.0,15.0,0.0,32073.0,51.6,34.0,1,28
24000.0, 36 months,7.97,751.75,A,A5,2,RENT,80000.0,Source Verified,debt_consolidation,13.88,0.0,2.0,36.0,1.0,11674.0,22.5,80.0,0,21
7000.0, 36 months,17.57,251.56,D,D2,6,MORTGAGE,65000.0,Source Verified,home_improvement,6.85,0.0,1.0,12.0,0.0,2774.0,15.7,18.0,0,20
22500.0, 60 months,10.47,483.28,B,B2,7,MORTGAGE,85000.0,Not Verified,home_improvement,19.79,0.0,0.0,8.0,0.0,21223.0,29.1,17.0,0,24
24000.0, 36 months,8.9,762.08,A,A5,6,RENT,125000.0,Verified,debt_consolidation,8.68,0.0,0.0,14.0,0.0,12943.0,60.5,29.0,1,25
23050.0, 60 months,19.19,600.35,E,E3,5,OWN,60000.0,Source Verified,home_improvement,36.3,0.0,0.0,12.0,0.0,40474.875,61.1,17.0,0,22
18150.0, 60 months,25.29,535.82,E,E5,10,RENT,70000.0,Source Verified,debt_consolidation,28.24,0.0,0.0,17.0,0.0,26128.0,76.8,21.0,1,20
9550.0, 36 months,14.46,328.54,C,C4,0,OWN,50000.0,Source Verified,home_improvement,7.63,0.0,0.0,4.0,0.0,10728.0,21.9,16.0,1,41
18000.0, 36 months,13.67,612.32,C,C3,1,MORTGAGE,46000.0,Verified,debt_consolidation,15.26,0.0,1.0,16.0,1.0,13101.0,52.6,39.0,1,29
32500.0, 60 months,21.97,897.07,E,E4,4,MORTGAGE,65000.0,Source Verified,debt_consolidation,11.32,0.0,0.0,14.0,0.0,19433.0,76.2,21.0,1,29
10000.0, 36 months,12.69,335.45,C,C2,10,MORTGAGE,56000.0,Source Verified,home_improvement,18.16,1.0,1.0,5.0,0.0,3491.0,42.1,12.0,0,27
7400.0, 36 months,8.67,234.19,B,B1,0,MORTGAGE,65000.0,Not Verified,credit_card,27.77,0.0,0.0,13.0,0.0,11169.0,74.0,36.0,0,24
36000.0, 36 months,7.35,1117.35,A,A4,10,RENT,83000.0,Not Verified,debt_consolidation,12.74,11.0,1.0,13.0,0.0,0.0,0.0,47.0,0,32
8000.0, 36 months,10.99,261.88,B,B4,5,RENT,63000.0,Source Verified,moving,26.17,0.0,0.0,18.0,0.0,0.0,0.0,37.0,0,25
3600.0, 36 months,10.99,117.85,B,B4,8,RENT,36000.0,Source Verified,debt_consolidation,14.57,0.0,0.0,9.0,0.0,3910.0,55.1,12.0,1,28
6500.0, 36 months,12.05,216.05,C,C1,0,MORTGAGE,45621.0,Verified,credit_card,26.6,0.0,1.0,13.0,0.0,6549.0,30.5,22.0,1,15
10800.0, 36 months,10.16,349.3,B,B1,4,MORTGAGE,47000.0,Not Verified,debt_consolidation,7.71,0.0,0.0,14.0,0.0,11177.0,34.1,24.0,0,23
5000.0, 36 months,13.49,169.66,C,C2,10,MORTGAGE,36000.0,Source Verified,credit_card,7.37,0.0,0.0,8.0,1.0,5195.0,57.7,25.0,1,29
5500.0, 36 months,11.49,181.35,B,B5,2,RENT,50000.0,Verified,debt_consolidation,9.77,0.0,1.0,9.0,0.0,3441.0,15.3,11.0,0,21
12000.0, 36 months,13.44,406.88,C,C3,10,MORTGAGE,70160.0,Not Verified,debt_consolidation,33.25,0.0,0.0,13.0,0.0,18421.0,57.9,30.0,0,29
8750.0, 36 months,11.99,290.59,B,B3,0,MORTGAGE,24976.4,Source Verified,credit_card,17.3,0.0,0.0,4.0,0.0,8619.0,82.1,7.0,1,28
6000.0, 36 months,10.99,196.41,B,B4,0,RENT,25000.0,Source Verified,credit_card,11.23,0.0,2.0,8.0,0.0,6958.0,48.3,14.0,1,39
10000.0, 36 months,10.99,327.34,B,B4,0,RENT,33329.0,Verified,credit_card,27.98,1.0,0.0,10.0,1.0,7249.0,29.7,20.0,0,22
2000.0, 36 months,13.66,68.03,C,C3,2,RENT,25000.0,Not Verified,other,21.6,0.0,1.0,7.0,0.0,5489.0,53.3,10.0,0,19
27700.0, 60 months,18.2,706.42,E,E1,6,MORTGAGE,66000.0,Verified,debt_consolidation,24.96,1.0,0.0,12.0,0.0,9334.0,52.4,27.0,1,26
30000.0, 60 months,9.99,637.27,B,B3,10,MORTGAGE,88000.0,Verified,debt_consolidation,14.16,0.0,0.0,10.0,0.0,40474.875,57.3,16.0,0,37
14000.0, 60 months,12.79,317.05,C,C1,10,MORTGAGE,75000.0,Not Verified,credit_card,25.82,0.0,1.0,16.0,0.0,15540.0,28.9,27.0,1,39
2400.0, 36 months,6.24,73.28,A,A2,7,RENT,54500.0,Not Verified,credit_card,12.53,0.0,0.0,12.0,0.0,1582.0,3.9,40.0,0,26
17975.0, 60 months,20.0,476.23,D,D4,0,OWN,39960.0,Verified,debt_consolidation,34.08,0.0,2.0,16.0,1.0,20762.0,51.0,46.0,0,32
18225.0, 36 months,20.0,677.31,D,D4,10,RENT,48000.0,Verified,debt_consolidation,27.6,0.0,0.0,19.0,0.0,15670.0,58.9,43.0,1,29
7200.0, 36 months,16.55,255.1,D,D2,4,RENT,38000.0,Source Verified,other,39.73,0.0,0.0,10.0,0.0,10123.0,70.8,17.0,1,24
35000.0, 60 months,14.99,832.47,C,C5,9,RENT,156330.0,Source Verified,debt_consolidation,29.35,0.0,0.0,16.0,0.0,40474.875,71.0,30.0,0,37
30000.0, 36 months,12.59,1004.91,C,C2,0,MORTGAGE,130000.0,Source Verified,credit_card,17.87,0.0,0.0,30.0,0.0,40474.875,75.1,41.0,1,26
15000.0, 36 months,7.26,464.95,A,A4,9,OWN,65000.0,Verified,debt_consolidation,23.34,0.0,0.0,5.0,0.0,21478.0,63.7,17.0,0,27
5000.0, 36 months,13.49,169.66,C,C2,7,RENT,34000.0,Source Verified,other,32.83,1.0,0.0,16.0,0.0,14398.0,45.6,34.0,0,19
11300.0, 36 months,16.99,402.82,D,D3,3,MORTGAGE,59000.0,Source Verified,small_business,10.27,0.0,2.0,11.0,1.0,5474.0,22.0,27.0,1,27
24000.0, 36 months,12.29,800.48,C,C1,7,OWN,156330.0,Verified,credit_card,23.63,0.0,1.0,20.0,0.0,40474.875,87.3,37.0,0,41
5000.0, 36 months,13.59,169.9,C,C2,4,OWN,32899.0,Not Verified,debt_consolidation,12.38,0.0,0.0,15.0,0.0,5497.0,62.5,27.0,1,32
10000.0, 36 months,9.93,322.35,B,B2,10,MORTGAGE,70000.0,Verified,debt_consolidation,22.65,3.0,1.0,9.0,0.0,7114.0,85.7,36.0,0,28
23000.0, 36 months,14.99,797.19,C,C4,8,MORTGAGE,89000.0,Verified,debt_consolidation,27.32,0.0,1.0,14.0,3.0,26263.0,76.6,57.0,0,33
10000.0, 60 months,13.99,232.64,C,C4,4,RENT,100000.0,Source Verified,home_improvement,8.46,0.0,2.0,9.0,0.0,6272.0,17.0,21.0,1,25
